1785126010273033399 cluster=intermediate_queue_1 done=99 window_fps=8.80
1785126010815190592 cluster=intermediate_queue_0 done=306 window_fps=12.43
1785126013379078338 cluster=intermediate_queue_0 done=307 window_fps=12.10
1785126014202795353 cluster=intermediate_queue_1 done=100 window_fps=8.81
1785126016071267822 cluster=intermediate_queue_0 done=308 window_fps=12.10
1785126018923171407 cluster=intermediate_queue_0 done=309 window_fps=12.12
1785126019088705801 cluster=intermediate_queue_1 done=101 window_fps=8.73
1785126021506327826 cluster=intermediate_queue_0 done=310 window_fps=12.10
1785126021629770632 cluster=intermediate_queue_1 done=102 window_fps=8.65
1785126024167146544 cluster=intermediate_queue_0 done=311 window_fps=12.06
1785126025164462608 cluster=intermediate_queue_1 done=103 window_fps=8.82
1785126026578650222 cluster=intermediate_queue_0 done=312 window_fps=12.42
1785126029625327038 cluster=intermediate_queue_0 done=313 window_fps=11.85
1785126030192588113 cluster=intermediate_queue_1 done=104 window_fps=8.80
1785126032179117050 cluster=intermediate_queue_0 done=314 window_fps=12.08
1785126032731982435 cluster=intermediate_queue_1 done=105 window_fps=8.72
1785126034372323340 cluster=intermediate_queue_0 done=315 window_fps=12.24
1785126036191737199 cluster=intermediate_queue_1 done=106 window_fps=8.79
1785126037418382393 cluster=intermediate_queue_0 done=316 window_fps=11.88
1785126039769420209 cluster=intermediate_queue_0 done=317 window_fps=12.08
1785126041152471478 cluster=intermediate_queue_1 done=107 window_fps=8.70
1785126042482542984 cluster=intermediate_queue_0 done=318 window_fps=12.37
1785126044092162987 cluster=intermediate_queue_1 done=108 window_fps=8.63
1785126045902620737 cluster=intermediate_queue_0 done=319 window_fps=11.79
1785126047536788018 cluster=intermediate_queue_1 done=109 window_fps=8.79
1785126048157814990 cluster=intermediate_queue_0 done=320 window_fps=12.03
1785126048430468225 cluster=intermediate_queue_0 done=321 window_fps=12.76
1785126052578299055 cluster=intermediate_queue_1 done=110 window_fps=8.69
1785126052718803389 cluster=intermediate_queue_0 done=322 window_fps=12.20
1785126053129653742 cluster=intermediate_queue_0 done=323 window_fps=12.95
1785126055036461452 cluster=intermediate_queue_1 done=111 window_fps=8.62
1785126055324043184 cluster=intermediate_queue_0 done=324 window_fps=13.19
1785126058435981514 cluster=intermediate_queue_0 done=325 window_fps=13.00
1785126058520708528 cluster=intermediate_queue_0 done=326 window_fps=13.97
1785126058578711009 cluster=intermediate_queue_1 done=112 window_fps=8.69
1785126060504469534 cluster=intermediate_queue_0 done=327 window_fps=14.15
1785126062283582986 cluster=intermediate_queue_0 done=328 window_fps=14.70
1785126063544445554 cluster=intermediate_queue_0 done=329 window_fps=15.30
1785126063609713546 cluster=intermediate_queue_1 done=113 window_fps=8.59
1785126064854297693 cluster=intermediate_queue_0 done=330 window_fps=15.75
1785126066168889433 cluster=intermediate_queue_1 done=114 window_fps=8.59
1785126067449133811 cluster=intermediate_queue_0 done=331 window_fps=15.98
1785126067640581429 cluster=intermediate_queue_0 done=332 window_fps=17.22
1785126068696825383 cluster=intermediate_queue_1 done=115 window_fps=8.81
1785126070030344278 cluster=intermediate_queue_0 done=333 window_fps=17.42
1785126071551107892 cluster=intermediate_queue_0 done=334 window_fps=18.71
1785126072562302287 cluster=intermediate_queue_1 done=116 window_fps=8.98
1785126073569128941 cluster=intermediate_queue_0 done=335 window_fps=18.89
1785126075559088258 cluster=intermediate_queue_1 done=117 window_fps=8.90
1785126075774306891 cluster=intermediate_queue_0 done=336 window_fps=17.55
1785126077574923175 cluster=intermediate_queue_1 done=118 window_fps=9.16
1785126080414891214 cluster=intermediate_queue_1 done=119 window_fps=9.56
1785126082866290028 cluster=intermediate_queue_1 done=120 window_fps=9.57
1785126085393158043 cluster=intermediate_queue_1 done=121 window_fps=9.76
1785126088234822352 cluster=intermediate_queue_1 done=122 window_fps=10.19
1785126090694753540 cluster=intermediate_queue_1 done=123 window_fps=10.30
1785126093215907639 cluster=intermediate_queue_1 done=124 window_fps=10.51
1785126096574282930 cluster=intermediate_queue_1 done=125 window_fps=10.91
1785126099035137543 cluster=intermediate_queue_1 done=126 window_fps=10.91
1785126101053944953 cluster=intermediate_queue_1 done=127 window_fps=11.30
1785126104920349805 cluster=intermediate_queue_1 done=128 window_fps=11.62
1785126107350887919 cluster=intermediate_queue_1 done=129 window_fps=11.66
1785126109369455160 cluster=intermediate_queue_1 done=130 window_fps=11.80
1785126112281208101 cluster=intermediate_queue_1 done=131 window_fps=12.08
1785126115611400624 cluster=intermediate_queue_1 done=132 window_fps=11.98
1785126117627717164 cluster=intermediate_queue_1 done=133 window_fps=11.98
1785126120452778215 cluster=intermediate_queue_1 done=134 window_fps=11.99
1785126122919923805 cluster=intermediate_queue_1 done=135 window_fps=11.98
1785126125435316265 cluster=intermediate_queue_1 done=136 window_fps=11.99
1785126128802164210 cluster=intermediate_queue_1 done=137 window_fps=11.83
1785126131272930143 cluster=intermediate_queue_1 done=138 window_fps=11.83
1785126133791694680 cluster=intermediate_queue_1 done=139 window_fps=11.83
1785126136656437186 cluster=intermediate_queue_1 done=140 window_fps=11.98
1785126139096883303 cluster=intermediate_queue_1 done=141 window_fps=11.98
1785126141617931688 cluster=intermediate_queue_1 done=142 window_fps=11.83
1785126144541627507 cluster=intermediate_queue_1 done=143 window_fps=12.11
1785126147907972038 cluster=intermediate_queue_1 done=144 window_fps=11.84
1785126150350869415 cluster=intermediate_queue_1 done=145 window_fps=11.71
1785126152373948447 cluster=intermediate_queue_1 done=146 window_fps=11.97
1785126155730571542 cluster=intermediate_queue_1 done=147 window_fps=11.96
1785126157746785287 cluster=intermediate_queue_1 done=148 window_fps=11.96
1785126160703295802 cluster=intermediate_queue_1 done=149 window_fps=11.93
1785126163592458282 cluster=intermediate_queue_1 done=150 window_fps=11.80
1785126165954397700 cluster=intermediate_queue_1 done=151 window_fps=11.85
1785126168505566504 cluster=intermediate_queue_1 done=152 window_fps=12.09
1785126171272914656 cluster=intermediate_queue_1 done=153 window_fps=12.00
1785126173292212960 cluster=intermediate_queue_1 done=154 window_fps=12.15
1785126176127607849 cluster=intermediate_queue_1 done=155 window_fps=12.16
1785126178524422778 cluster=intermediate_queue_1 done=156 window_fps=12.17
1785126180612835987 cluster=intermediate_queue_1 done=157 window_fps=12.31
1785126182911679637 cluster=intermediate_queue_1 done=158 window_fps=12.51
1785126185348278097 cluster=intermediate_queue_1 done=159 window_fps=12.82
1785126187791071584 cluster=intermediate_queue_1 done=160 window_fps=12.82
1785126190282141798 cluster=intermediate_queue_1 done=161 window_fps=12.66
1785126192569306528 cluster=intermediate_queue_1 done=162 window_fps=13.03
1785126195012238675 cluster=intermediate_queue_1 done=163 window_fps=12.88
1785126206405339117 cluster=intermediate_queue_1 done=164 window_fps=10.50
1785126206407056912 cluster=intermediate_queue_1 done=165 window_fps=11.21
1785126206408383520 cluster=intermediate_queue_1 done=166 window_fps=11.87
1785126206409627101 cluster=intermediate_queue_1 done=167 window_fps=12.66
1785126206410791459 cluster=intermediate_queue_1 done=168 window_fps=13.66
