1785128367890454897 cluster=intermediate_queue_0 done=285 window_fps=18.59
1785128368084347846 cluster=intermediate_queue_1 done=124 window_fps=9.27
1785128370426430392 cluster=intermediate_queue_0 done=286 window_fps=16.98
1785128370712135104 cluster=intermediate_queue_0 done=287 window_fps=19.22
1785128371613973915 cluster=intermediate_queue_1 done=125 window_fps=9.28
1785128373983381918 cluster=intermediate_queue_0 done=288 window_fps=17.12
1785128374290809854 cluster=intermediate_queue_0 done=289 window_fps=19.40
1785128375456315658 cluster=intermediate_queue_1 done=126 window_fps=9.13
1785128377341564308 cluster=intermediate_queue_0 done=290 window_fps=17.27
1785128377997148822 cluster=intermediate_queue_0 done=291 window_fps=19.34
1785128379040502439 cluster=intermediate_queue_1 done=127 window_fps=9.08
1785128380496099228 cluster=intermediate_queue_0 done=292 window_fps=17.63
1785128381409237447 cluster=intermediate_queue_0 done=293 window_fps=19.19
1785128382685743824 cluster=intermediate_queue_1 done=128 window_fps=9.08
1785128383773865302 cluster=intermediate_queue_0 done=294 window_fps=18.11
1785128385079223453 cluster=intermediate_queue_0 done=295 window_fps=18.80
1785128386263178951 cluster=intermediate_queue_1 done=129 window_fps=9.07
1785128387446020661 cluster=intermediate_queue_0 done=296 window_fps=18.07
1785128388507504084 cluster=intermediate_queue_0 done=297 window_fps=18.85
1785128389899860101 cluster=intermediate_queue_1 done=130 window_fps=9.03
1785128390527737972 cluster=intermediate_queue_0 done=298 window_fps=18.51
1785128392281299282 cluster=intermediate_queue_0 done=299 window_fps=18.51
1785128393459644164 cluster=intermediate_queue_1 done=131 window_fps=9.00
1785128393636913575 cluster=intermediate_queue_0 done=300 window_fps=18.64
1785128395784382486 cluster=intermediate_queue_0 done=301 window_fps=18.93
1785128397000264387 cluster=intermediate_queue_1 done=132 window_fps=8.95
1785128397227412556 cluster=intermediate_queue_0 done=302 window_fps=18.10
1785128398643263529 cluster=intermediate_queue_0 done=303 window_fps=19.46
1785128401003296762 cluster=intermediate_queue_0 done=304 window_fps=17.97
1785128401159728439 cluster=intermediate_queue_1 done=133 window_fps=8.80
1785128402411917755 cluster=intermediate_queue_0 done=305 window_fps=19.15
1785128404323580423 cluster=intermediate_queue_0 done=306 window_fps=18.23
1785128404653056554 cluster=intermediate_queue_1 done=134 window_fps=8.74
1785128406497746507 cluster=intermediate_queue_0 done=307 window_fps=18.46
1785128407573525904 cluster=intermediate_queue_0 done=308 window_fps=18.35
1785128408324705835 cluster=intermediate_queue_1 done=135 window_fps=8.71
1785128410277199950 cluster=intermediate_queue_0 done=309 window_fps=18.11
1785128411130436049 cluster=intermediate_queue_0 done=310 window_fps=18.43
1785128411512682837 cluster=intermediate_queue_1 done=136 window_fps=8.81
1785128413991925575 cluster=intermediate_queue_0 done=311 window_fps=18.08
1785128414227665596 cluster=intermediate_queue_0 done=312 window_fps=18.66
1785128415322613366 cluster=intermediate_queue_1 done=137 window_fps=8.78
1785128417367917235 cluster=intermediate_queue_0 done=313 window_fps=17.88
1785128417958465414 cluster=intermediate_queue_0 done=314 window_fps=18.69
1785128418842503479 cluster=intermediate_queue_1 done=138 window_fps=8.80
1785128420514947972 cluster=intermediate_queue_0 done=315 window_fps=17.86
1785128421339907274 cluster=intermediate_queue_0 done=316 window_fps=18.78
1785128422822055690 cluster=intermediate_queue_1 done=139 window_fps=8.77
1785128423566375755 cluster=intermediate_queue_0 done=317 window_fps=18.22
1785128425193124349 cluster=intermediate_queue_0 done=318 window_fps=18.08
1785128426085636113 cluster=intermediate_queue_1 done=140 window_fps=8.81
1785128426805885456 cluster=intermediate_queue_0 done=319 window_fps=18.60
1785128428983687296 cluster=intermediate_queue_0 done=320 window_fps=18.06
1785128429667156010 cluster=intermediate_queue_1 done=141 window_fps=8.85
1785128430253176696 cluster=intermediate_queue_0 done=321 window_fps=18.51
1785128432664365395 cluster=intermediate_queue_0 done=322 window_fps=18.34
1785128432788187066 cluster=intermediate_queue_1 done=142 window_fps=8.93
1785128433947087630 cluster=intermediate_queue_0 done=323 window_fps=18.20
1785128436193367200 cluster=intermediate_queue_1 done=143 window_fps=8.97
1785128436214655145 cluster=intermediate_queue_0 done=324 window_fps=18.51
1785128437852100198 cluster=intermediate_queue_0 done=325 window_fps=17.96
1785128439803570414 cluster=intermediate_queue_1 done=144 window_fps=8.97
1785128440085156735 cluster=intermediate_queue_0 done=326 window_fps=18.40
1785128441401329701 cluster=intermediate_queue_0 done=327 window_fps=17.66
1785128443290378330 cluster=intermediate_queue_1 done=145 window_fps=8.99
1785128443617679931 cluster=intermediate_queue_0 done=328 window_fps=18.29
1785128444938404070 cluster=intermediate_queue_0 done=329 window_fps=17.79
1785128447053844103 cluster=intermediate_queue_1 done=146 window_fps=8.96
1785128447146137185 cluster=intermediate_queue_0 done=330 window_fps=18.02
1785128448472287033 cluster=intermediate_queue_0 done=331 window_fps=17.69
1785128450172432323 cluster=intermediate_queue_0 done=332 window_fps=18.04
1785128450682167762 cluster=intermediate_queue_1 done=147 window_fps=8.94
1785128452010481660 cluster=intermediate_queue_0 done=333 window_fps=17.90
1785128453717345011 cluster=intermediate_queue_0 done=334 window_fps=17.84
1785128454413535395 cluster=intermediate_queue_1 done=148 window_fps=9.01
1785128455036940845 cluster=intermediate_queue_0 done=335 window_fps=18.42
1785128456744200224 cluster=intermediate_queue_0 done=336 window_fps=18.12
1785128457145359495 cluster=intermediate_queue_1 done=149 window_fps=9.14
1785128459497760837 cluster=intermediate_queue_1 done=150 window_fps=9.38
1785128461892597269 cluster=intermediate_queue_1 done=151 window_fps=9.53
1785128464304595500 cluster=intermediate_queue_1 done=152 window_fps=9.80
1785128466752935477 cluster=intermediate_queue_1 done=153 window_fps=10.02
1785128469214028269 cluster=intermediate_queue_1 done=154 window_fps=10.35
1785128471697822268 cluster=intermediate_queue_1 done=155 window_fps=10.52
1785128474022313629 cluster=intermediate_queue_1 done=156 window_fps=10.82
1785128476396025763 cluster=intermediate_queue_1 done=157 window_fps=11.01
1785128478898507639 cluster=intermediate_queue_1 done=158 window_fps=11.24
1785128481379288965 cluster=intermediate_queue_1 done=159 window_fps=11.55
1785128483832283208 cluster=intermediate_queue_1 done=160 window_fps=11.84
1785128486278721695 cluster=intermediate_queue_1 done=161 window_fps=12.24
1785128488787549276 cluster=intermediate_queue_1 done=162 window_fps=12.60
1785128491105265652 cluster=intermediate_queue_1 done=163 window_fps=13.08
1785128503195552436 cluster=intermediate_queue_1 done=164 window_fps=10.42
1785128503197040527 cluster=intermediate_queue_1 done=165 window_fps=10.98
1785128503198384202 cluster=intermediate_queue_1 done=166 window_fps=11.62
1785128503199915662 cluster=intermediate_queue_1 done=167 window_fps=12.34
1785128503201196436 cluster=intermediate_queue_1 done=168 window_fps=13.17
